,mse,r2,pearson,spearman,features,target,model_classpath,model_hparams,trained_on,evaluated_on,i,alpha,n_features,feat_names,feat_importance
191,0.06356850258909076,0.524720565990096,0.7769491191377633,0.7496866482849733,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.06581481254910419},except_socialiqa,socialiqa,31,0.06581481254910419,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.09504502466350953, 'hf_rouge1': 0.05041344140724656, 'meteor': 0.04888009879006343, 'intercept_': 0.36367286559594253}"
192,0.15132816407547933,-0.007236876400814829,0.8415176556314921,0.809232323397411,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.21252997349595934},except_cosmosqa,cosmosqa,32,0.21252997349595934,1.0,"('bleurt',)","{'bleurt': 0.005394359758022568, 'intercept_': 0.3711015516976494}"
193,0.14189490869740307,-0.05496343605412002,0.3984973200802213,0.3119647939097017,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.21252997349595934},except_drop,drop,32,0.21252997349595934,1.0,"('bleurt',)","{'bleurt': 0.020684119352143274, 'intercept_': 0.3617026528865776}"
194,0.13787248456168125,0.0581187570938837,0.46290813256100594,0.44762696487965753,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.21252997349595934},except_mcscript,mcscript,32,0.21252997349595934,1.0,"('bleurt',)","{'bleurt': 0.03249344899952118, 'intercept_': 0.3499413219330232}"
195,0.14471030300585944,0.03447509874893351,0.5928942017962686,0.5951794460056168,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.21252997349595934},except_narrativeqa,narrativeqa,32,0.21252997349595934,1.0,"('bleurt',)","{'bleurt': 0.02084520513164281, 'intercept_': 0.33732731587422665}"
196,0.0873019278167823,-0.16711767446904902,0.43759046532913326,0.3116808368523576,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.21252997349595934},except_quoref,quoref,32,0.21252997349595934,1.0,"('bleurt',)","{'bleurt': 0.02541919301394481, 'intercept_': 0.37490111470693993}"
197,0.12886072843564458,0.036553456782108085,0.7617884637151742,0.7448266031359353,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.21252997349595934},except_socialiqa,socialiqa,32,0.21252997349595934,1.0,"('bleurt',)","{'bleurt': 0.008794984568216245, 'intercept_': 0.36367286559594253}"
198,0.07584904401571195,0.49515045900994403,0.8327723910164847,0.7902483430671992,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.0520025600658945},except_cosmosqa,cosmosqa,33,0.0520025600658945,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.11027996292908022, 'hf_rouge1': 0.05553056620684488, 'meteor': 0.04294495669431794, 'intercept_': 0.3711015516976494}"
199,0.10483804522696295,0.22054776004899568,0.5765369433798025,0.5288573363899461,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.0520025600658945},except_drop,drop,33,0.0520025600658945,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.1277451263714563, 'hf_rouge1': 0.044183859830830126, 'meteor': 0.04381104864154327, 'intercept_': 0.3617026528865776}"
200,0.11279971105056559,0.22940438491752724,0.5392340554114022,0.5241345672318375,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.0520025600658945},except_mcscript,mcscript,33,0.0520025600658945,4.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_char')","{'bleurt': 0.13393825225007022, 'meteor': 0.05548056733546147, 'hf_rouge1': 0.039425653190713734, 'contextlength_char': 0.0018522344097815426, 'intercept_': 0.3499413219330232}"
201,0.09422057528036955,0.37134875849362325,0.671691787883782,0.6901610804053273,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.0520025600658945},except_narrativeqa,narrativeqa,33,0.0520025600658945,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.13148798023930877, 'hf_rouge1': 0.043215276349328154, 'meteor': 0.039802879169972064, 'intercept_': 0.33732731587422665}"
202,0.047841433376647396,0.3604198227672467,0.6416308086450039,0.5231237951456785,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.0520025600658945},except_quoref,quoref,33,0.0520025600658945,4.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_word')","{'bleurt': 0.139185958992313, 'meteor': 0.03988798947048052, 'hf_rouge1': 0.03706376659529333, 'contextlength_word': 0.010246083159585811, 'intercept_': 0.37490111470693993}"
203,0.06149483256568787,0.5402246706158885,0.7763771493126723,0.7490159788587589,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.0520025600658945},except_socialiqa,socialiqa,33,0.0520025600658945,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.10268815549994384, 'hf_rouge1': 0.055346071591391786, 'meteor': 0.054080514912398785, 'intercept_': 0.36367286559594253}"
204,0.15490180547094734,-0.031022953622715566,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.3847393657321413},except_cosmosqa,cosmosqa,34,0.3847393657321413,0.0,(),{'intercept_': 0.3711015516976494}
205,0.14669345520600602,-0.09063977679990964,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.3847393657321413},except_drop,drop,34,0.3847393657321413,0.0,(),{'intercept_': 0.3617026528865776}
206,0.1465143658056926,-0.0009185908804683063,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.3847393657321413},except_mcscript,mcscript,34,0.3847393657321413,0.0,(),{'intercept_': 0.3499413219330232}
207,0.15268935975532522,-0.01876214711456692,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.3847393657321413},except_narrativeqa,narrativeqa,34,0.3847393657321413,0.0,(),{'intercept_': 0.33732731587422665}
208,0.09653696658863375,-0.2905786019030343,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.3847393657321413},except_quoref,quoref,34,0.3847393657321413,0.0,(),{'intercept_': 0.37490111470693993}
209,0.13413733319287194,-0.002897869273499998,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.3847393657321413},except_socialiqa,socialiqa,34,0.3847393657321413,0.0,(),{'intercept_': 0.36367286559594253}
210,0.07046733566066639,0.5309709894865614,0.8324844025512834,0.7901953890352692,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.030698434103921615},except_cosmosqa,cosmosqa,35,0.030698434103921615,4.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word')","{'bleurt': 0.12426648267216206, 'hf_rouge1': 0.06312704874598936, 'meteor': 0.05102533483611192, 'contextlength_word': 0.009063031242025184, 'intercept_': 0.3711015516976494}"
211,0.10299780145157751,0.23422964556750947,0.5865854132134649,0.5343232970287317,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.030698434103921615},except_drop,drop,35,0.030698434103921615,4.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_word')","{'bleurt': 0.14396200309006754, 'meteor': 0.052341407087770145, 'hf_rouge1': 0.05062691815947184, 'contextlength_word': 0.022791672457249928, 'intercept_': 0.3617026528865776}"
212,0.11349495754803862,0.22465478141797568,0.5336266063759302,0.517855878535856,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.030698434103921615},except_mcscript,mcscript,35,0.030698434103921615,6.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_char', 'recall', 'precision')","{'bleurt': 0.153564433933504, 'meteor': 0.061549373338637636, 'hf_rouge1': 0.03001734711781309, 'contextlength_char': 0.0274470709250398, 'recall': 0.011601434863930126, 'precision': 0.0071589588267315235, 'intercept_': 0.3499413219330232}"
